instance_id,artist_name,track_name,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,obtained_date,valence,music_genre
55908.0,Simply Red,If You Don't Know Me By Now - 2008 Remastered Version,71.0,0.492,0.638,204000.0,0.352,0.0,A#,0.105,-9.266,Major,0.0268,94.17299999999999,3-Apr,0.204,Rock
67475.0,Sarah Reeves,Just Want You,58.0,0.648,0.33,272000.0,0.325,0.0,F#,0.109,-7.912000000000001,Minor,0.0299,135.51,4-Apr,0.2239999999999999,Rock
51583.0,Billy Currington,It Don't Hurt Like It Used To,68.0,0.083,0.503,-1.0,0.8240000000000001,0.0,D#,0.21,-4.039,Major,0.0524,161.981,4-Apr,0.4479999999999999,Rock
70004.0,empty_field,Absolutely,53.0,0.000875,0.596,226000.0,0.888,0.0,B,0.0861,-3.585,Major,0.0378,102.016,4-Apr,0.727,Rock
76467.0,Phil Collins,Strangers Like Me,61.0,0.114,0.6729999999999999,180520.0,0.785,0.000904,D#,0.119,-7.041,Major,0.0407,119.78,4-Apr,0.562,Rock
72020.0,The Allman Brothers Band,Back Where It All Begins,49.0,0.15,0.4039999999999999,550693.0,0.853,0.246,A,0.307,-8.086,Major,0.0456,103.41,4-Apr,0.66,Rock
67341.0,Cake,War Pigs,55.0,0.00698,0.581,234013.0,0.5660000000000001,2.93e-06,F,0.0968,-8.169,Minor,0.0357,83.904,4-Apr,0.449,Rock
35760.0,NoMBe,Young Hearts,53.0,0.198,0.726,-1.0,0.501,0.0173,G#,0.131,-10.018,Minor,0.0335,119.069,4-Apr,0.179,Rock
61478.0,Thrice,Black Honey,60.0,0.00267,0.442,239451.0,0.892,7.92e-06,A,0.0758,-6.431,Minor,0.086,151.914,4-Apr,0.237,Rock
63443.0,Florida Georgia Line,Life Is A Honeymoon,53.0,0.0509,0.629,184987.0,0.87,0.0,A,0.447,-4.765,Major,0.0468,144.989,4-Apr,0.745,Rock
35384.0,Paul Simon,Graceland,64.0,0.626,0.732,291200.0,0.705,0.0006799999999999,A,0.0813,-9.271,Major,0.0349,117.925,4-Apr,0.848,Rock
36889.0,Kings of Leon,The End,57.0,0.0014,0.332,264013.0,0.586,0.0108,D#,0.063,-6.307,Minor,0.0362,79.78699999999999,4-Apr,0.228,Rock
61359.0,Simple Plan,Shut Up!,48.0,0.00104,0.507,182987.0,0.959,0.0,C#,0.147,-4.763,Major,0.118,165.136,4-Apr,0.436,Rock
55062.0,Magic City Hippies,Limestone,62.0,0.282,0.706,209165.0,0.457,0.00849,E,0.0614,-9.359,Major,0.0383,78.014,4-Apr,0.723,Rock
65103.0,Todd Rundgren,I Saw the Light,51.0,0.0531,0.583,182800.0,0.833,5.5700000000000005e-05,C,0.16,-8.29,Major,0.0343,119.884,4-Apr,0.81,Rock
72475.0,The Grass Roots,Let's Live For Today,53.0,0.6809999999999999,0.5920000000000001,167400.0,0.356,0.0,G#,0.0484,-12.345,Minor,0.0354,115.491,4-Apr,0.597,Rock
32601.0,John Mayer,Belief,58.0,0.033,0.664,-1.0,0.7340000000000001,0.0404,F,0.0801,-8.024,Major,0.0343,101.348,4-Apr,0.84,Rock
23898.0,Megadeth,A Tout Le Monde,63.0,0.000393,0.272,262133.0,0.747,4.03e-05,F,0.16,-4.86,Minor,0.0401,202.77700000000002,4-Apr,0.255,Rock
91430.0,Lee Brice,Hard To Love,70.0,0.0119,0.638,224293.0,0.722,0.00808,A,0.1889999999999999,-6.1770000000000005,Major,0.0332,103.01700000000001,4-Apr,0.469,Rock
22205.0,Dion,Runaround Sue,64.0,0.451,0.364,171600.0,0.607,0.0,D,0.251,-9.791,Major,0.125,79.987,4-Apr,0.598,Rock
42624.0,Lit,Miserable,54.0,0.0038399999999999,0.424,256333.0,0.706,0.0,A,0.395,-3.548,Major,0.0404,?,4-Apr,0.294,Rock
61491.0,The White Stripes,My Doorbell,50.0,0.297,0.606,241867.0,0.662,0.00669,G#,0.0985,-9.978,Major,0.0349,97.064,4-Apr,0.8170000000000001,Rock
81324.0,BANNERS,Start A Riot,59.0,0.0135,0.535,215960.0,0.728,0.0,A#,0.133,-4.008,Minor,0.033,144.02200000000002,4-Apr,0.376,Rock
48118.0,This Will Destroy You,Kitchen,54.0,0.929,0.1889999999999999,390328.0,0.195,0.807,C#,0.0798,-19.454,Major,0.0335,126.86200000000001,4-Apr,0.0389,Rock
90388.0,empty_field,Personal Jesus - Original Seven Inch Version,63.0,0.0112,0.637,224907.0,0.682,0.0234,B,0.0473,-11.625,Major,0.0366,129.983,4-Apr,0.7140000000000001,Rock
47109.0,Onda Vaselina,"Te Quiero Tanto, Tanto",65.0,0.368,0.601,187667.0,0.268,0.0,G#,0.209,-12.11,Major,0.0291,76.982,4-Apr,0.241,Rock
66579.0,Bad Company,Feel Like Makin' Love - 2015 Remastered Version,68.0,0.326,0.5429999999999999,313840.0,0.529,0.0026899999999999,G,0.7090000000000001,-9.717,Major,0.0301,?,4-Apr,0.746,Rock
74566.0,The Arcs,Stay in My Corner,55.0,0.0409,0.437,199160.0,0.6890000000000001,0.00824,B,0.147,-6.002999999999999,Minor,0.0343,143.451,4-Apr,0.467,Rock
68498.0,American Authors,Best Day Of My Life,77.0,0.0629,0.6729999999999999,194240.0,0.902,0.000174,D,0.0552,-2.378,Major,0.0347,100.016,4-Apr,0.521,Rock
85538.0,Buddy Brown,If This Country Still Had Balls,58.0,0.0507,0.523,189747.0,0.722,0.0,G,0.0884,-6.205,Major,0.0544,160.066,4-Apr,0.501,Rock
36292.0,Lenny Kravitz,Fly Away,71.0,0.018,0.586,221333.0,0.872,0.0,G,0.622,-5.066,Major,0.0483,159.925,4-Apr,0.7290000000000001,Rock
45392.0,Maná,Cómo Te Deseo,53.0,0.0541,0.6509999999999999,269613.0,0.875,0.00984,D,0.0254,-4.349,Major,0.0409,92.022,4-Apr,0.83,Rock
79286.0,Them Crooked Vultures,New Fang,57.0,9.76e-06,0.276,228640.0,0.962,0.000366,B,0.0327,-3.797,Minor,0.0629,189.898,4-Apr,0.741,Rock
24107.0,Real Estate,Beach Comber,56.0,0.0832,0.392,268467.0,0.835,0.00982,C,0.0769,-6.553,Major,0.0596,144.641,4-Apr,0.12,Rock
48828.0,Chris Cagle,What A Beautiful Day - Final Version,52.0,0.238,0.5760000000000001,224787.0,0.8140000000000001,1.44e-06,F#,0.0984,-5.893,Major,0.035,98.022,4-Apr,0.7440000000000001,Rock
38643.0,empty_field,Isn't He (This Jesus) [feat. Natalie Grant],56.0,0.118,0.2239999999999999,590437.0,0.467,0.0,G#,0.0881,-7.287000000000001,Major,0.0321,144.012,4-Apr,0.0622,Rock
48142.0,R.E.M.,Losing My Religion,82.0,0.163,0.6709999999999999,268427.0,0.8490000000000001,0.0,A,0.0937,-5.03,Minor,0.0284,125.613,4-Apr,0.8290000000000001,Rock
29941.0,The Doobie Brothers,What A Fool Believes,69.0,0.284,0.758,223867.0,0.3779999999999999,0.0,G#,0.049,-15.308,Minor,0.0449,120.736,4-Apr,0.985,Rock
43823.0,Logan Mize,Better Off Gone,75.0,0.1169999999999999,0.672,182084.0,0.622,0.0,F,0.113,-7.421,Minor,0.176,100.016,4-Apr,0.561,Rock
45672.0,Ryan Stevenson,Eye of the Storm (feat. Gabe Real),59.0,0.196,0.305,331613.0,0.726,0.0,A,0.4639999999999999,-6.375,Major,0.061,82.67299999999999,4-Apr,0.5539999999999999,Rock
79924.0,Framing Hanley,Puzzle Pieces,67.0,0.00106,0.508,220387.0,0.7490000000000001,0.0,D,0.0594,-5.321000000000001,Major,0.0488,136.135,4-Apr,0.245,Rock
33262.0,Slightly Stoopid,If You Want It,52.0,0.1,0.565,241307.0,0.875,0.000325,D,0.244,-5.905,Minor,0.0458,155.546,4-Apr,0.8909999999999999,Rock
91192.0,Stevie Nicks,Stand Back,55.0,0.0073599999999999,0.638,297093.0,0.7829999999999999,0.0447,B,0.0381,-9.455,Minor,0.0435,115.26899999999999,4-Apr,0.637,Rock
24590.0,Soccer Mommy,Your Dog,63.0,0.122,0.652,194009.0,0.669,0.00039,B,0.1689999999999999,-7.797000000000001,Minor,0.0262,115.04700000000001,4-Apr,0.769,Rock
24718.0,Nirvana,Jesus Doesn't Want Me For A Sunbeam,58.0,0.0801,0.489,277293.0,0.594,8.48e-06,G#,0.259,-10.287,Major,0.0902,113.205,4-Apr,0.239,Rock
32206.0,Eric Church,Some Of It,62.0,0.341,0.56,-1.0,0.736,9.81e-06,C,0.155,-7.306,Major,0.0446,79.843,4-Apr,0.8240000000000001,Rock
23043.0,Gordon Lightfoot,Sundown,63.0,0.3339999999999999,0.794,213400.0,0.427,1.04e-05,B,0.0703,-15.492,Major,0.0289999999999999,105.73200000000001,4-Apr,0.7509999999999999,Rock
78726.0,The Decemberists,Once In My Life,49.0,0.0146,0.476,-1.0,0.7140000000000001,0.000138,A#,0.0785,-6.468999999999999,Major,0.0332,97.059,4-Apr,0.114,Rock
49837.0,Alannah Myles,Black Velvet,71.0,0.273,0.754,287440.0,0.366,9.04e-05,G#,0.106,-10.07,Major,0.0312,91.147,4-Apr,0.469,Rock
71780.0,Glen Campbell,Southern Nights,69.0,0.0989,0.6970000000000001,180027.0,0.813,0.0232,B,0.583,-8.89,Minor,0.0315,95.301,4-Apr,0.85,Rock
58815.0,Linda Ronstadt,You're No Good,58.0,0.245,0.669,224027.0,0.52,0.00535,G#,0.126,-10.136,Major,0.0345,104.81200000000001,4-Apr,0.634,Rock
68173.0,John Denver,Rocky Mountain High,64.0,0.314,0.455,283640.0,0.437,0.0,E,0.501,-11.411,Major,0.0278,81.396,4-Apr,0.7240000000000001,Rock
35500.0,Andrew McMahon in the Wilderness,Cecilia And The Satellite,61.0,0.0131,0.381,223880.0,0.8440000000000001,0.0,F,0.318,-7.122999999999999,Major,0.144,194.0,4-Apr,0.239,Rock
75293.0,empty_field,Odd Future,63.0,0.015,0.6940000000000001,225907.0,0.795,0.0,C,0.114,-4.649,Minor,0.0924,128.036,4-Apr,0.556,Rock
61698.0,Arctic Monkeys,One For The Road,67.0,0.212,0.415,206052.0,0.6679999999999999,0.0615,C,0.27,-6.849,Major,0.036,180.048,4-Apr,0.8420000000000001,Rock
34512.0,The Doobie Brothers,Black Water,56.0,0.228,0.532,255267.0,0.441,0.0,D,0.0846,-12.866,Major,0.0434,169.275,4-Apr,0.67,Rock
62988.0,Van Morrison,Fire in the Belly - Alternate Version,49.0,0.165,0.672,-1.0,0.308,0.0097,A#,0.109,-12.197,Major,0.0494,78.663,4-Apr,0.565,Rock
33653.0,Roy Orbison,Crying,60.0,0.758,0.35,-1.0,0.293,8.21e-06,D,0.104,-9.502,Major,0.0258,96.685,4-Apr,0.162,Rock
87994.0,BØRNS,"10,000 Emerald Pools",66.0,0.00694,0.568,174693.0,0.578,0.0003529999999999,F#,0.099,-5.589,Major,0.0404,139.951,4-Apr,0.555,Rock
81240.0,Cheap Trick,"Mighty Wings - From ""Top Gun"" Original Soundtrack",55.0,0.0269,0.467,231040.0,0.937,0.0,F,0.235,-8.285,Major,0.0483,158.071,4-Apr,0.848,Rock
22376.0,Florida Georgia Line,It'z Just What We Do,52.0,0.0167,0.505,218947.0,0.918,0.0,A#,0.611,-3.465,Major,0.0469,158.043,4-Apr,0.8590000000000001,Rock
48811.0,George Harrison,What Is Life,63.0,0.00467,0.4679999999999999,264413.0,0.8340000000000001,0.000454,E,0.318,-5.806,Major,0.0323,131.322,4-Apr,0.878,Rock
61450.0,Of Monsters and Men,Mountain Sound,62.0,0.0513,0.395,211453.0,0.8959999999999999,0.00396,C#,0.14,-4.262,Minor,0.0351,101.867,4-Apr,0.35,Rock
33585.0,Cody Johnson,With You I Am,66.0,0.4029999999999999,0.5589999999999999,220893.0,0.665,0.0,G,0.14,-6.233,Major,0.027,75.023,4-Apr,0.397,Rock
45449.0,Gerry Rafferty,Right Down the Line,66.0,0.213,0.7829999999999999,267773.0,0.322,0.00243,C,0.114,-15.091,Major,0.0343,128.226,4-Apr,0.77,Rock
60544.0,Cass McCombs,Brighter!,60.0,0.217,0.625,236960.0,0.469,0.372,E,0.124,-11.292,Minor,0.0251,108.516,4-Apr,0.6659999999999999,Rock
28078.0,KISS,I Was Made For Lovin' You,78.0,0.24,0.777,271240.0,0.8420000000000001,7.32e-05,E,0.0775,-6.167000000000001,Major,0.04,128.388,4-Apr,0.8640000000000001,Rock
61734.0,Fall Out Boy,Irresistible,66.0,0.0675,0.487,206507.0,0.923,0.0,D,0.254,-3.054,Major,0.114,165.044,4-Apr,0.432,Rock
35533.0,Joy Division,Atmosphere - 2010 Remastered Version,50.0,0.2269999999999999,0.615,-1.0,0.386,0.523,F#,0.1159999999999999,-11.813,Major,0.0315,120.03200000000001,4-Apr,0.442,Rock
67380.0,Night Riots,All For You,56.0,0.0103,0.475,-1.0,0.8809999999999999,2.54e-06,D,0.074,-3.207,Major,0.0573,?,3-Apr,0.426,Rock
52406.0,Greta Van Fleet,When The Curtain Falls,70.0,0.0297,0.535,222960.0,0.975,0.126,C,0.0482,-2.959,Major,0.0647,96.00399999999999,4-Apr,0.6890000000000001,Rock
43657.0,The 1975,Paris,57.0,0.511,0.789,293067.0,0.6679999999999999,0.00217,G#,0.0659,-6.568,Major,0.0357,117.007,4-Apr,0.8320000000000001,Rock
83614.0,Audioslave,Gasoline,62.0,0.000272,0.379,279333.0,0.716,0.00123,E,0.0786,-4.312,Major,0.0326,92.721,4-Apr,0.239,Rock
33369.0,Imagine Dragons,Gold,60.0,0.0801,0.416,-1.0,0.4589999999999999,0.0065299999999999,A,0.0551,-6.814,Minor,0.0317,164.929,3-Apr,0.286,Rock
66854.0,Rush,Tom Sawyer,70.0,0.00145,0.536,276880.0,0.901,0.0186,A,0.06,-7.211,Major,0.0374,?,4-Apr,0.6659999999999999,Rock
32580.0,empty_field,"Louisiana Woman, Mississippi Man",58.0,0.477,0.62,151731.0,0.711,0.000168,C#,0.0812,-6.943,Major,0.035,98.26299999999999,4-Apr,0.96,Rock
32659.0,John Mayer,Born and Raised,60.0,0.355,0.6559999999999999,287640.0,0.375,0.0069,C,0.2789999999999999,-9.205,Major,0.0248,131.8,4-Apr,0.313,Rock
23610.0,Korn,Got the Life,69.0,1.88e-05,0.501,-1.0,0.905,0.765,B,0.3829999999999999,-5.721,Minor,0.0518,123.277,4-Apr,0.584,Rock
42315.0,The Neighbourhood,Ferrari,55.0,0.00235,0.442,-1.0,0.652,1.06e-06,B,0.5,-8.636000000000001,Minor,0.0405,?,4-Apr,0.18,Rock
64687.0,Himalayas,Thank God I'm Not You,64.0,0.00175,0.542,194626.0,0.828,0.0136,B,0.06,-3.91,Minor,0.0536,126.037,4-Apr,0.785,Rock
35291.0,Balmorhea,Truth (Helios Remix),62.0,0.84,0.445,225480.0,0.4589999999999999,0.95,A,0.107,-15.791,Major,0.0415,126.10600000000001,4-Apr,0.1369999999999999,Rock
61018.0,Iration,Already Gold,52.0,0.0471,0.728,261080.0,0.696,1.8100000000000003e-05,G,0.0233,-6.084,Major,0.0632,78.002,4-Apr,0.674,Rock
28854.0,Eric Burdon,Spill The Wine,50.0,0.44,0.847,244307.0,0.4589999999999999,0.0,D,0.0781,-11.793,Minor,0.0485,119.51299999999999,4-Apr,0.959,Rock
82581.0,The Neighbourhood,The Beach,66.0,0.131,0.245,255133.0,0.64,8.11e-06,D,0.0766,-7.426,Minor,0.0608,135.739,4-Apr,0.105,Rock
37548.0,Muse,Map Of The Problematique,59.0,0.000386,0.493,258066.0,0.959,0.118,G#,0.254,-3.613,Major,0.0414,125.04,4-Apr,0.703,Rock
67639.0,Vansire,Set Piece,61.0,0.351,0.541,199490.0,0.483,0.4,C#,0.111,-10.675,Minor,0.0514,80.73,4-Apr,0.6409999999999999,Rock
80301.0,Gavin DeGraw,Best I Ever Had,54.0,0.00229,0.547,226200.0,0.932,0.0,G,0.335,-5.237,Major,0.0968,134.981,4-Apr,0.513,Rock
32383.0,The White Stripes,I Just Don't Know What To Do With Myself,49.0,0.659,0.405,166467.0,0.721,0.0,C,0.113,-8.232000000000001,Major,0.1,94.677,4-Apr,0.359,Rock
86595.0,Rodney Atkins,Take A Back Road,67.0,0.183,0.581,209427.0,0.856,0.0,D#,0.0871,-4.0,Major,0.0783,169.90200000000002,4-Apr,0.918,Rock
54386.0,Brooks & Dunn,Ain't Nothing 'Bout You,56.0,0.144,0.326,-1.0,0.887,1.35e-06,A,0.49,-4.199,Minor,0.0565,202.354,4-Apr,0.706,Rock
52998.0,Godsmack,Bad Religion,52.0,0.00264,0.467,193267.0,0.863,2.3e-05,G,0.0935,-5.593999999999999,Major,0.121,154.981,4-Apr,0.742,Rock
27733.0,Elton John,I'm Still Standing,76.0,0.377,0.527,183440.0,0.889,0.1889999999999999,F#,0.207,-6.823,Major,0.176,177.442,4-Apr,0.8320000000000001,Rock
21119.0,The Beatles,Eleanor Rigby - Remastered 2009,68.0,0.936,0.581,-1.0,0.28,1.56e-05,E,0.305,-9.091,Minor,0.0381,137.83100000000002,4-Apr,0.813,Rock
41237.0,Zac Brown Band,Homegrown,68.0,0.0189,0.7170000000000001,205000.0,0.7959999999999999,8.94e-05,F#,0.19,-3.677,Major,0.0303,105.01700000000001,4-Apr,0.942,Rock
72925.0,John Denver,Sunshine On My Shoulders,55.0,0.915,0.322,311893.0,0.168,0.000223,A#,0.1169999999999999,-13.893,Major,0.0336,146.68,4-Apr,0.259,Rock
74852.0,Beastie Boys,Fight For Your Right,67.0,0.129,0.6729999999999999,207400.0,0.72,0.0133,G#,0.0813,-10.411,Major,0.0376,133.62,4-Apr,0.6,Rock
36949.0,The Black Keys,Money Maker,54.0,0.000314,0.503,177240.0,0.741,0.574,F,0.44,-5.672000000000001,Major,0.0357,120.99799999999999,4-Apr,0.544,Rock
52321.0,Cinderella,Gypsy Road,54.0,0.0096099999999999,0.523,235733.0,0.88,0.000828,A,0.3289999999999999,-9.019,Major,0.0402,132.42600000000002,4-Apr,0.5529999999999999,Rock
89095.0,Queen,Seven Seas Of Rhye - Remastered 2011,60.0,0.108,0.349,168973.0,0.8909999999999999,0.0138,D,0.2319999999999999,-6.026,Major,0.122,126.62200000000001,4-Apr,0.4,Rock
68318.0,empty_field,American Bad A**,52.0,0.000194,0.5539999999999999,273000.0,0.904,0.0,D,0.315,-3.698,Major,0.136,89.397,4-Apr,0.65,Rock
52058.0,The Strokes,The Modern Age,56.0,0.0116,0.528,208067.0,0.888,0.762,D,0.154,-6.039,Major,0.0326,145.971,4-Apr,0.897,Rock
61508.0,Weathers,I'm Not Ok,50.0,0.00628,0.397,181173.0,0.962,0.0,A,0.238,-3.386,Major,0.0639,177.92700000000002,4-Apr,0.542,Rock
63122.0,Coast Modern,Hollow Life,56.0,0.00332,0.631,237067.0,0.748,4.19e-06,G#,0.0386,-4.042,Major,0.0389,118.96,4-Apr,0.255,Rock
49719.0,Billy Squier,My Kinda Lover - Remastered,51.0,0.4679999999999999,0.534,213113.0,0.461,6.43e-05,A,0.0351,-6.603,Minor,0.0361,95.105,4-Apr,0.7829999999999999,Rock
32162.0,Queen,Love Of My Life,54.0,0.938,0.346,216960.0,0.138,1.7800000000000002e-05,F,0.1119999999999999,-14.64,Major,0.0306,82.59299999999999,4-Apr,0.259,Rock
85077.0,A R I Z O N A,Where I Wanna Be,57.0,0.0929,0.68,186800.0,0.7979999999999999,0.0,D#,0.0746,-4.978,Major,0.1159999999999999,116.98899999999999,4-Apr,0.594,Rock
25089.0,Chris Tomlin,Resurrection Power,58.0,0.00739,0.385,251107.0,0.74,0.0,C#,0.0868,-4.135,Major,0.0463,150.018,4-Apr,0.312,Rock
60261.0,Jake Bugg,Simple As This,59.0,0.623,0.612,199453.0,0.578,0.0,G#,0.0983,-8.092,Major,0.025,96.985,4-Apr,0.696,Rock
25234.0,Trent Tomlinson,That's What's Working Right Now,53.0,0.124,0.485,-1.0,0.552,0.0,A#,0.103,-4.539,Major,0.0305,125.93299999999999,3-Apr,0.476,Rock
83872.0,Third Day,Cry Out To Jesus,52.0,0.264,0.34,282333.0,0.619,0.0,C,0.143,-5.622000000000001,Major,0.0354,146.207,3-Apr,0.242,Rock
61751.0,Last Train,Way Out,58.0,0.00569,0.41,237853.0,0.718,0.000995,G,0.1669999999999999,-7.501,Major,0.0488,111.50399999999999,4-Apr,0.412,Rock
23532.0,Sturgill Simpson,Long White Line,55.0,0.144,0.579,241320.0,0.515,0.0123,B,0.0511,-7.342,Major,0.03,88.434,4-Apr,0.654,Rock
62541.0,The Police,Wrapped Around Your Finger - Remastered 2003,50.0,0.0897,0.742,313707.0,0.444,0.000329,A,0.0577,-11.47,Minor,0.0351,127.663,4-Apr,0.588,Rock
33390.0,Brad Paisley,Mud On the Tires,58.0,0.294,0.4479999999999999,206720.0,0.8240000000000001,3.81e-05,D,0.662,-5.507999999999999,Major,0.0478,185.217,4-Apr,0.4629999999999999,Rock
44310.0,blink-182,Stay Together For The Kids,64.0,0.00165,0.519,239333.0,0.78,2.14e-05,D,0.156,-4.939,Major,0.0356,145.125,4-Apr,0.166,Rock
83640.0,Cake,Frank Sinatra,53.0,0.184,0.679,-1.0,0.513,0.0242,G,0.177,-9.2,Major,0.0417,114.225,4-Apr,0.5539999999999999,Rock
60950.0,half•alive,Aawake at Night,57.0,0.405,0.584,199036.0,0.74,4.15e-06,A#,0.569,-6.313,Major,0.242,62.916000000000004,4-Apr,0.33,Rock
78696.0,The Go-Go's,We Got The Beat,53.0,0.155,0.5870000000000001,153133.0,0.994,0.0734,D,0.0319,-5.61,Major,0.045,151.941,4-Apr,0.481,Rock
45323.0,Elvis Presley,Suspicious Minds,72.0,0.0422,0.487,261280.0,0.382,4.74e-06,G,0.411,-10.889,Major,0.0309,116.557,4-Apr,0.7140000000000001,Rock
43778.0,HUNNY,Cry For Me,53.0,0.00166,0.561,213707.0,0.768,0.0,B,0.29,-4.884,Minor,0.0558,115.916,4-Apr,0.591,Rock
37182.0,Yusuf / Cat Stevens,Moonshadow,61.0,0.696,0.6409999999999999,172533.0,0.294,5.96e-05,D,0.118,-11.255999999999998,Major,0.0316,130.77700000000002,4-Apr,0.574,Rock
69770.0,COIN,Growing Pains,61.0,0.0523,0.626,-1.0,0.946,0.0,C#,0.149,-4.644,Minor,0.0779,103.00399999999999,4-Apr,0.679,Rock
73518.0,Arctic Monkeys,Stop The World I Wanna Get Off With You,63.0,0.0537,0.6609999999999999,-1.0,0.73,3.44e-05,F#,0.14,-6.779,Minor,0.0574,95.027,4-Apr,0.53,Rock
89247.0,The Kinks,This Time Tomorrow,52.0,0.276,0.395,-1.0,0.8140000000000001,0.00375,E,0.2239999999999999,-7.61,Minor,0.052,128.944,4-Apr,0.747,Rock
77553.0,Creedence Clearwater Revival,Lodi,52.0,0.324,0.773,193293.0,0.675,0.000112,F,0.0896,-8.697000000000001,Major,0.0281,126.866,4-Apr,0.925,Rock
68158.0,Rainbow Kitten Surprise,Fever Pitch,63.0,0.3829999999999999,0.789,163747.0,0.593,1.29e-06,F,0.191,-7.877000000000001,Minor,0.0582,109.95200000000001,4-Apr,0.293,Rock
50792.0,Boston,Foreplay / Long Time,65.0,0.00975,0.436,467640.0,0.657,0.00748,F,0.0931,-8.868,Major,0.0541,118.693,4-Apr,0.21,Rock
41367.0,Daryl Hall & John Oates,Kiss on My List,61.0,0.434,0.815,264987.0,0.741,0.111,C,0.0689,-9.478,Major,0.031,121.221,4-Apr,0.965,Rock
89935.0,Misfits,Dig Up Her Bones,51.0,0.00233,0.523,181493.0,0.991,1.62e-05,A#,0.128,-4.652,Minor,0.132,111.09,4-Apr,0.1989999999999999,Rock
24461.0,Andy Grammer,Fine By Me,65.0,0.00877,0.583,172893.0,0.7909999999999999,0.0,B,0.0451,-4.087,Major,0.0318,89.993,4-Apr,0.878,Rock
46258.0,Justin Moore,Jesus And Jack Daniels,47.0,0.52,0.561,184632.0,0.715,0.0,C,0.119,-6.343999999999999,Major,0.0417,153.95600000000002,3-Apr,0.4529999999999999,Rock
38211.0,Chase Rice,Lions,27.0,0.0052,0.47,246187.0,0.8240000000000001,0.0,D#,0.0993,-5.078,Minor,0.0385,129.941,4-Apr,0.304,Rock
75434.0,Bush,Glycerine - Acoustic,57.0,0.56,0.648,212893.0,0.278,0.00728,B,0.122,-9.25,Minor,0.037,118.82700000000001,4-Apr,0.303,Rock
65179.0,Hillsong UNITED,As You Find Me - Live,63.0,0.0146,0.405,522127.0,0.465,1.13e-06,D,0.1119999999999999,-7.834,Major,0.0324,131.984,4-Apr,0.0878,Rock
48338.0,Bachman-Turner Overdrive,Takin' Care Of Business,63.0,0.0591,0.7240000000000001,289893.0,0.7040000000000001,2.75e-06,A#,0.145,-13.989,Major,0.0559999999999999,?,4-Apr,0.964,Rock
73305.0,No Doubt,Spiderwebs,57.0,0.0397,0.49,268400.0,0.841,1.47e-05,A#,0.0987,-7.082000000000001,Major,0.0544,143.33700000000002,4-Apr,0.6970000000000001,Rock
72842.0,FRENSHIP,Remind You - Edit,60.0,0.743,0.708,228119.0,0.677,2.09e-05,E,0.0937,-4.972,Minor,0.0392,101.051,4-Apr,0.414,Rock
61429.0,Florida Georgia Line,Island,54.0,0.601,0.5870000000000001,160773.0,0.76,0.0,B,0.081,-4.328,Minor,0.0347,111.95,4-Apr,0.43,Rock
29685.0,The 1975,Sincerity Is Scary,75.0,0.0509,0.6559999999999999,225956.0,0.521,4.85e-06,D,0.0791,-5.274,Major,0.0302,91.031,4-Apr,0.476,Rock
70402.0,George Michael,"Fastlove, Pt. 1",63.0,0.052,0.735,324667.0,0.64,0.0010199999999999,A#,0.345,-7.522,Minor,0.072,104.444,4-Apr,0.551,Rock
21939.0,The Neighbourhood,Staying Up,53.0,0.0339,0.3939999999999999,268173.0,0.855,0.0132,D,0.243,-4.204,Major,0.0554,175.90200000000002,4-Apr,0.316,Rock
52519.0,Portugal. The Man,So American,52.0,0.0928,0.544,215933.0,0.758,0.0002319999999999,C,0.113,-5.854,Major,0.0319,141.804,4-Apr,0.537,Rock
79808.0,System Of A Down,Cigaro,63.0,0.0004599999999999,0.377,131707.0,0.99,5.86e-06,C#,0.259,-1.594,Major,0.0611,?,4-Apr,0.7609999999999999,Rock
86057.0,KC & The Sunshine Band,Get Down Tonight - 2004 Remastered Version,51.0,0.1369999999999999,0.6709999999999999,-1.0,0.7759999999999999,0.00649,A#,0.3939999999999999,-11.414,Major,0.0282,112.62899999999999,4-Apr,0.92,Rock
33107.0,Bob Seger,Rock And Roll Never Forgets,51.0,0.181,0.52,-1.0,0.903,1.3699999999999998e-05,E,0.136,-4.315,Major,0.066,146.019,4-Apr,0.747,Rock
48365.0,Seafret,Oceans,68.0,0.2739999999999999,0.4039999999999999,-1.0,0.48,8.63e-06,A,0.132,-8.906,Minor,0.0303,129.162,3-Apr,0.2,Rock
23567.0,The Walters,New Girl (Tom's Song),56.0,0.346,0.667,215067.0,0.522,0.0234,F,0.0806,-7.334,Major,0.0285,117.516,4-Apr,0.8009999999999999,Rock
80295.0,empty_field,Spirit In The Sky,65.0,0.0853,0.604,-1.0,0.614,0.00403,A,0.108,-7.087000000000001,Major,0.0317,129.137,4-Apr,0.5920000000000001,Rock
68402.0,Sin Shake Sin,Can't Go to Hell,58.0,0.0022199999999999,0.642,208253.0,0.956,0.0,E,0.278,-2.282,Minor,0.0542,119.991,4-Apr,0.66,Rock
64277.0,The Head and the Heart,Library Magic,60.0,0.248,0.425,193787.0,0.616,0.0,E,0.0978,-7.585,Major,0.0381,?,4-Apr,0.532,Rock
53204.0,A Perfect Circle,Eat The Elephant,54.0,0.437,0.415,313640.0,0.527,0.0726,C,0.106,-8.8,Major,0.0332,200.00799999999998,4-Apr,0.33,Rock
